Metabolite Clone1 Clone2 log2FC plotContrast
3.085/1119.78173 AC9.1 E30 -0.53118 "AC9.1 vs E30"
3.085/1119.78173 AC9.2 E30 -2.1713 "AC9.2 vs E30"
3.085/1119.78173 AC9.3 E30 -1.9881 "AC9.3 vs E30"
3.085/1119.78173 AC9.1 AC9.3 1.4569 "AC9.1 vs AC9.3"
3.085/1119.78173 AC9.2 AC9.3 -0.18327 "AC9.2 vs AC9.3"
3.085/1119.78173 AC9.1 AC9.2 1.6402 "AC9.1 vs AC9.2"
3.077/1120.03569 AC9.1 E30 -0.3744 "AC9.1 vs E30"
3.077/1120.03569 AC9.2 E30 -1.7683 "AC9.2 vs E30"
3.077/1120.03569 AC9.3 E30 -1.3569 "AC9.3 vs E30"
3.077/1120.03569 AC9.1 AC9.3 0.98247 "AC9.1 vs AC9.3"
3.077/1120.03569 AC9.2 AC9.3 -0.41144 "AC9.2 vs AC9.3"
3.077/1120.03569 AC9.1 AC9.2 1.3939 "AC9.1 vs AC9.2"
2.919/1122.14893 AC9.1 E30 -0.022358 "AC9.1 vs E30"
2.919/1122.14893 AC9.2 E30 0.26974 "AC9.2 vs E30"
2.919/1122.14893 AC9.3 E30 0.57843 "AC9.3 vs E30"
2.919/1122.14893 AC9.1 AC9.3 -0.60079 "AC9.1 vs AC9.3"
2.919/1122.14893 AC9.2 AC9.3 -0.30869 "AC9.2 vs AC9.3"
2.919/1122.14893 AC9.1 AC9.2 -0.2921 "AC9.1 vs AC9.2"
2.922/1122.35124 AC9.1 E30 0.0071586 "AC9.1 vs E30"
2.922/1122.35124 AC9.2 E30 0.4183 "AC9.2 vs E30"
2.922/1122.35124 AC9.3 E30 0.76951 "AC9.3 vs E30"
2.922/1122.35124 AC9.1 AC9.3 -0.76235 "AC9.1 vs AC9.3"
2.922/1122.35124 AC9.2 AC9.3 -0.35121 "AC9.2 vs AC9.3"
2.922/1122.35124 AC9.1 AC9.2 -0.41114 "AC9.1 vs AC9.2"
2.921/1122.55444 AC9.1 E30 0.12892 "AC9.1 vs E30"
2.921/1122.55444 AC9.2 E30 0.3362 "AC9.2 vs E30"
2.921/1122.55444 AC9.3 E30 0.78987 "AC9.3 vs E30"
2.921/1122.55444 AC9.1 AC9.3 -0.66095 "AC9.1 vs AC9.3"
2.921/1122.55444 AC9.2 AC9.3 -0.45367 "AC9.2 vs AC9.3"
2.921/1122.55444 AC9.1 AC9.2 -0.20728 "AC9.1 vs AC9.2"
2.921/1122.75258 AC9.1 E30 0.061919 "AC9.1 vs E30"
2.921/1122.75258 AC9.2 E30 0.2634 "AC9.2 vs E30"
2.921/1122.75258 AC9.3 E30 0.68255 "AC9.3 vs E30"
2.921/1122.75258 AC9.1 AC9.3 -0.62063 "AC9.1 vs AC9.3"
2.921/1122.75258 AC9.2 AC9.3 -0.41915 "AC9.2 vs AC9.3"
2.921/1122.75258 AC9.1 AC9.2 -0.20148 "AC9.1 vs AC9.2"
3.148/1122.95289 AC9.1 E30 0.57495 "AC9.1 vs E30"
3.148/1122.95289 AC9.2 E30 0.32605 "AC9.2 vs E30"
3.148/1122.95289 AC9.3 E30 -0.6232 "AC9.3 vs E30"
3.148/1122.95289 AC9.1 AC9.3 1.1981 "AC9.1 vs AC9.3"
3.148/1122.95289 AC9.2 AC9.3 0.94925 "AC9.2 vs AC9.3"
3.148/1122.95289 AC9.1 AC9.2 0.2489 "AC9.1 vs AC9.2"
2.921/1122.95327 AC9.1 E30 0.21111 "AC9.1 vs E30"
2.921/1122.95327 AC9.2 E30 0.43681 "AC9.2 vs E30"
2.921/1122.95327 AC9.3 E30 0.74744 "AC9.3 vs E30"
2.921/1122.95327 AC9.1 AC9.3 -0.53633 "AC9.1 vs AC9.3"
2.921/1122.95327 AC9.2 AC9.3 -0.31063 "AC9.2 vs AC9.3"
2.921/1122.95327 AC9.1 AC9.2 -0.22569 "AC9.1 vs AC9.2"
2.920/1123.15225 AC9.1 E30 0.15391 "AC9.1 vs E30"
2.920/1123.15225 AC9.2 E30 0.25845 "AC9.2 vs E30"
2.920/1123.15225 AC9.3 E30 0.50865 "AC9.3 vs E30"
2.920/1123.15225 AC9.1 AC9.3 -0.35474 "AC9.1 vs AC9.3"
2.920/1123.15225 AC9.2 AC9.3 -0.2502 "AC9.2 vs AC9.3"
2.920/1123.15225 AC9.1 AC9.2 -0.10454 "AC9.1 vs AC9.2"
3.150/1123.15845 AC9.1 E30 0.56498 "AC9.1 vs E30"
3.150/1123.15845 AC9.2 E30 0.35229 "AC9.2 vs E30"
3.150/1123.15845 AC9.3 E30 -0.93786 "AC9.3 vs E30"
3.150/1123.15845 AC9.1 AC9.3 1.5028 "AC9.1 vs AC9.3"
3.150/1123.15845 AC9.2 AC9.3 1.2901 "AC9.2 vs AC9.3"
3.150/1123.15845 AC9.1 AC9.2 0.21269 "AC9.1 vs AC9.2"
3.149/1123.35987 AC9.1 E30 0.53929 "AC9.1 vs E30"
3.149/1123.35987 AC9.2 E30 0.32756 "AC9.2 vs E30"
3.149/1123.35987 AC9.3 E30 -0.69446 "AC9.3 vs E30"
3.149/1123.35987 AC9.1 AC9.3 1.2337 "AC9.1 vs AC9.3"
3.149/1123.35987 AC9.2 AC9.3 1.022 "AC9.2 vs AC9.3"
3.149/1123.35987 AC9.1 AC9.2 0.21173 "AC9.1 vs AC9.2"
3.150/1123.55999 AC9.1 E30 0.36369 "AC9.1 vs E30"
3.150/1123.55999 AC9.2 E30 0.097552 "AC9.2 vs E30"
3.150/1123.55999 AC9.3 E30 -0.79638 "AC9.3 vs E30"
3.150/1123.55999 AC9.1 AC9.3 1.1601 "AC9.1 vs AC9.3"
3.150/1123.55999 AC9.2 AC9.3 0.89393 "AC9.2 vs AC9.3"
3.150/1123.55999 AC9.1 AC9.2 0.26614 "AC9.1 vs AC9.2"
2.927/1125.04979 AC9.1 E30 0.36791 "AC9.1 vs E30"
2.927/1125.04979 AC9.2 E30 -0.44221 "AC9.2 vs E30"
2.927/1125.04979 AC9.3 E30 0.36668 "AC9.3 vs E30"
2.927/1125.04979 AC9.1 AC9.3 0.0012329 "AC9.1 vs AC9.3"
2.927/1125.04979 AC9.2 AC9.3 -0.80889 "AC9.2 vs AC9.3"
2.927/1125.04979 AC9.1 AC9.2 0.81012 "AC9.1 vs AC9.2"
2.926/1125.30179 AC9.1 E30 0.33229 "AC9.1 vs E30"
2.926/1125.30179 AC9.2 E30 -0.11124 "AC9.2 vs E30"
2.926/1125.30179 AC9.3 E30 0.39883 "AC9.3 vs E30"
2.926/1125.30179 AC9.1 AC9.3 -0.066539 "AC9.1 vs AC9.3"
2.926/1125.30179 AC9.2 AC9.3 -0.51007 "AC9.2 vs AC9.3"
2.926/1125.30179 AC9.1 AC9.2 0.44353 "AC9.1 vs AC9.2"
3.119/1127.04741 AC9.1 E30 0.69864 "AC9.1 vs E30"
3.119/1127.04741 AC9.2 E30 0.28694 "AC9.2 vs E30"
3.119/1127.04741 AC9.3 E30 -0.060065 "AC9.3 vs E30"
3.119/1127.04741 AC9.1 AC9.3 0.75871 "AC9.1 vs AC9.3"
3.119/1127.04741 AC9.2 AC9.3 0.34701 "AC9.2 vs AC9.3"
3.119/1127.04741 AC9.1 AC9.2 0.4117 "AC9.1 vs AC9.2"
3.123/1127.54877 AC9.1 E30 0.49495 "AC9.1 vs E30"
3.123/1127.54877 AC9.2 E30 0.031704 "AC9.2 vs E30"
3.123/1127.54877 AC9.3 E30 -0.15314 "AC9.3 vs E30"
3.123/1127.54877 AC9.1 AC9.3 0.64809 "AC9.1 vs AC9.3"
3.123/1127.54877 AC9.2 AC9.3 0.18485 "AC9.2 vs AC9.3"
3.123/1127.54877 AC9.1 AC9.2 0.46325 "AC9.1 vs AC9.2"
2.979/1128.15373 AC9.1 E30 0.2694 "AC9.1 vs E30"
2.979/1128.15373 AC9.2 E30 0.98689 "AC9.2 vs E30"
2.979/1128.15373 AC9.3 E30 1.2939 "AC9.3 vs E30"
2.979/1128.15373 AC9.1 AC9.3 -1.0245 "AC9.1 vs AC9.3"
2.979/1128.15373 AC9.2 AC9.3 -0.30698 "AC9.2 vs AC9.3"
2.979/1128.15373 AC9.1 AC9.2 -0.71749 "AC9.1 vs AC9.2"
2.978/1128.35322 AC9.1 E30 0.36024 "AC9.1 vs E30"
2.978/1128.35322 AC9.2 E30 0.84963 "AC9.2 vs E30"
2.978/1128.35322 AC9.3 E30 1.1053 "AC9.3 vs E30"
2.978/1128.35322 AC9.1 AC9.3 -0.74505 "AC9.1 vs AC9.3"
2.978/1128.35322 AC9.2 AC9.3 -0.25566 "AC9.2 vs AC9.3"
2.978/1128.35322 AC9.1 AC9.2 -0.48939 "AC9.1 vs AC9.2"
2.980/1128.55283 AC9.1 E30 0.078929 "AC9.1 vs E30"
2.980/1128.55283 AC9.2 E30 0.7373 "AC9.2 vs E30"
2.980/1128.55283 AC9.3 E30 0.96223 "AC9.3 vs E30"
2.980/1128.55283 AC9.1 AC9.3 -0.8833 "AC9.1 vs AC9.3"
2.980/1128.55283 AC9.2 AC9.3 -0.22494 "AC9.2 vs AC9.3"
2.980/1128.55283 AC9.1 AC9.2 -0.65837 "AC9.1 vs AC9.2"
2.979/1128.75424 AC9.1 E30 0.34129 "AC9.1 vs E30"
2.979/1128.75424 AC9.2 E30 0.75985 "AC9.2 vs E30"
2.979/1128.75424 AC9.3 E30 1.1941 "AC9.3 vs E30"
2.979/1128.75424 AC9.1 AC9.3 -0.85286 "AC9.1 vs AC9.3"
2.979/1128.75424 AC9.2 AC9.3 -0.43429 "AC9.2 vs AC9.3"
2.979/1128.75424 AC9.1 AC9.2 -0.41857 "AC9.1 vs AC9.2"
2.979/1128.95406 AC9.1 E30 0.2977 "AC9.1 vs E30"
2.979/1128.95406 AC9.2 E30 0.812 "AC9.2 vs E30"
2.979/1128.95406 AC9.3 E30 1.0087 "AC9.3 vs E30"
2.979/1128.95406 AC9.1 AC9.3 -0.71099 "AC9.1 vs AC9.3"
2.979/1128.95406 AC9.2 AC9.3 -0.19669 "AC9.2 vs AC9.3"
2.979/1128.95406 AC9.1 AC9.2 -0.5143 "AC9.1 vs AC9.2"
2.739/1130.56805 AC9.1 E30 0.6335 "AC9.1 vs E30"
2.739/1130.56805 AC9.2 E30 3.2157 "AC9.2 vs E30"
2.739/1130.56805 AC9.3 E30 1.5497 "AC9.3 vs E30"
2.739/1130.56805 AC9.1 AC9.3 -0.9162 "AC9.1 vs AC9.3"
2.739/1130.56805 AC9.2 AC9.3 1.666 "AC9.2 vs AC9.3"
2.739/1130.56805 AC9.1 AC9.2 -2.5822 "AC9.1 vs AC9.2"
3.450/1130.59117 AC9.1 E30 -0.83261 "AC9.1 vs E30"
3.450/1130.59117 AC9.2 E30 -1.8978 "AC9.2 vs E30"
3.450/1130.59117 AC9.3 E30 0.24827 "AC9.3 vs E30"
3.450/1130.59117 AC9.1 AC9.3 -1.0809 "AC9.1 vs AC9.3"
3.450/1130.59117 AC9.2 AC9.3 -2.146 "AC9.2 vs AC9.3"
3.450/1130.59117 AC9.1 AC9.2 1.0651 "AC9.1 vs AC9.2"
1.135/1133.75453 AC9.1 E30 -0.42426 "AC9.1 vs E30"
1.135/1133.75453 AC9.2 E30 0.82711 "AC9.2 vs E30"
1.135/1133.75453 AC9.3 E30 -0.68615 "AC9.3 vs E30"
1.135/1133.75453 AC9.1 AC9.3 0.2619 "AC9.1 vs AC9.3"
1.135/1133.75453 AC9.2 AC9.3 1.5133 "AC9.2 vs AC9.3"
1.135/1133.75453 AC9.1 AC9.2 -1.2514 "AC9.1 vs AC9.2"
2.801/1134.56404 AC9.1 E30 -0.47612 "AC9.1 vs E30"
2.801/1134.56404 AC9.2 E30 -1.046 "AC9.2 vs E30"
2.801/1134.56404 AC9.3 E30 -0.19727 "AC9.3 vs E30"
2.801/1134.56404 AC9.1 AC9.3 -0.27885 "AC9.1 vs AC9.3"
2.801/1134.56404 AC9.2 AC9.3 -0.84868 "AC9.2 vs AC9.3"
2.801/1134.56404 AC9.1 AC9.2 0.56983 "AC9.1 vs AC9.2"
2.801/1134.89892 AC9.1 E30 -0.39621 "AC9.1 vs E30"
2.801/1134.89892 AC9.2 E30 -0.68781 "AC9.2 vs E30"
2.801/1134.89892 AC9.3 E30 0.062654 "AC9.3 vs E30"
2.801/1134.89892 AC9.1 AC9.3 -0.45887 "AC9.1 vs AC9.3"
2.801/1134.89892 AC9.2 AC9.3 -0.75046 "AC9.2 vs AC9.3"
2.801/1134.89892 AC9.1 AC9.2 0.29159 "AC9.1 vs AC9.2"
2.688/1135.37934 AC9.1 E30 -0.54467 "AC9.1 vs E30"
2.688/1135.37934 AC9.2 E30 -0.55564 "AC9.2 vs E30"
2.688/1135.37934 AC9.3 E30 0.62757 "AC9.3 vs E30"
2.688/1135.37934 AC9.1 AC9.3 -1.1722 "AC9.1 vs AC9.3"
2.688/1135.37934 AC9.2 AC9.3 -1.1832 "AC9.2 vs AC9.3"
2.688/1135.37934 AC9.1 AC9.2 0.010966 "AC9.1 vs AC9.2"
2.995/1136.56580 AC9.1 E30 -0.23233 "AC9.1 vs E30"
2.995/1136.56580 AC9.2 E30 -0.43084 "AC9.2 vs E30"
2.995/1136.56580 AC9.3 E30 -0.85276 "AC9.3 vs E30"
2.995/1136.56580 AC9.1 AC9.3 0.62044 "AC9.1 vs AC9.3"
2.995/1136.56580 AC9.2 AC9.3 0.42193 "AC9.2 vs AC9.3"
2.995/1136.56580 AC9.1 AC9.2 0.19851 "AC9.1 vs AC9.2"
3.182/1136.83259 AC9.1 E30 1.0071 "AC9.1 vs E30"
3.182/1136.83259 AC9.2 E30 -2.2442 "AC9.2 vs E30"
3.182/1136.83259 AC9.3 E30 2.268 "AC9.3 vs E30"
3.182/1136.83259 AC9.1 AC9.3 -1.2609 "AC9.1 vs AC9.3"
3.182/1136.83259 AC9.2 AC9.3 -4.5122 "AC9.2 vs AC9.3"
3.182/1136.83259 AC9.1 AC9.2 3.2512 "AC9.1 vs AC9.2"
2.995/1136.90442 AC9.1 E30 -0.12091 "AC9.1 vs E30"
2.995/1136.90442 AC9.2 E30 -0.29365 "AC9.2 vs E30"
2.995/1136.90442 AC9.3 E30 -0.35856 "AC9.3 vs E30"
2.995/1136.90442 AC9.1 AC9.3 0.23765 "AC9.1 vs AC9.3"
2.995/1136.90442 AC9.2 AC9.3 0.064913 "AC9.2 vs AC9.3"
2.995/1136.90442 AC9.1 AC9.2 0.17274 "AC9.1 vs AC9.2"
2.995/1137.23841 AC9.1 E30 -0.17345 "AC9.1 vs E30"
2.995/1137.23841 AC9.2 E30 -0.34321 "AC9.2 vs E30"
2.995/1137.23841 AC9.3 E30 -0.631 "AC9.3 vs E30"
2.995/1137.23841 AC9.1 AC9.3 0.45755 "AC9.1 vs AC9.3"
2.995/1137.23841 AC9.2 AC9.3 0.28778 "AC9.2 vs AC9.3"
2.995/1137.23841 AC9.1 AC9.2 0.16976 "AC9.1 vs AC9.2"
4.314/1137.26644 AC9.1 E30 2.4436 "AC9.1 vs E30"
4.314/1137.26644 AC9.2 E30 2.7639 "AC9.2 vs E30"
4.314/1137.26644 AC9.3 E30 2.6536 "AC9.3 vs E30"
4.314/1137.26644 AC9.1 AC9.3 -0.21007 "AC9.1 vs AC9.3"
4.314/1137.26644 AC9.2 AC9.3 0.11026 "AC9.2 vs AC9.3"
4.314/1137.26644 AC9.1 AC9.2 -0.32033 "AC9.1 vs AC9.2"
4.317/1137.60070 AC9.1 E30 2.3445 "AC9.1 vs E30"
4.317/1137.60070 AC9.2 E30 2.6902 "AC9.2 vs E30"
4.317/1137.60070 AC9.3 E30 2.5486 "AC9.3 vs E30"
4.317/1137.60070 AC9.1 AC9.3 -0.20407 "AC9.1 vs AC9.3"
4.317/1137.60070 AC9.2 AC9.3 0.1416 "AC9.2 vs AC9.3"
4.317/1137.60070 AC9.1 AC9.2 -0.34568 "AC9.1 vs AC9.2"
4.327/1137.93328 AC9.1 E30 2.32 "AC9.1 vs E30"
4.327/1137.93328 AC9.2 E30 2.6131 "AC9.2 vs E30"
4.327/1137.93328 AC9.3 E30 2.4053 "AC9.3 vs E30"
4.327/1137.93328 AC9.1 AC9.3 -0.085377 "AC9.1 vs AC9.3"
4.327/1137.93328 AC9.2 AC9.3 0.20776 "AC9.2 vs AC9.3"
4.327/1137.93328 AC9.1 AC9.2 -0.29313 "AC9.1 vs AC9.2"
2.959/1138.36864 AC9.1 E30 -0.18159 "AC9.1 vs E30"
2.959/1138.36864 AC9.2 E30 -0.22634 "AC9.2 vs E30"
2.959/1138.36864 AC9.3 E30 -0.066351 "AC9.3 vs E30"
2.959/1138.36864 AC9.1 AC9.3 -0.11524 "AC9.1 vs AC9.3"
2.959/1138.36864 AC9.2 AC9.3 -0.15999 "AC9.2 vs AC9.3"
2.959/1138.36864 AC9.1 AC9.2 0.044747 "AC9.1 vs AC9.2"
3.169/1138.56692 AC9.1 E30 -1.1352 "AC9.1 vs E30"
3.169/1138.56692 AC9.2 E30 3.3292 "AC9.2 vs E30"
3.169/1138.56692 AC9.3 E30 1.6505 "AC9.3 vs E30"
3.169/1138.56692 AC9.1 AC9.3 -2.7857 "AC9.1 vs AC9.3"
3.169/1138.56692 AC9.2 AC9.3 1.6787 "AC9.2 vs AC9.3"
3.169/1138.56692 AC9.1 AC9.2 -4.4643 "AC9.1 vs AC9.2"
2.961/1138.76730 AC9.1 E30 -0.12172 "AC9.1 vs E30"
2.961/1138.76730 AC9.2 E30 -0.25477 "AC9.2 vs E30"
2.961/1138.76730 AC9.3 E30 0.19816 "AC9.3 vs E30"
2.961/1138.76730 AC9.1 AC9.3 -0.31988 "AC9.1 vs AC9.3"
2.961/1138.76730 AC9.2 AC9.3 -0.45294 "AC9.2 vs AC9.3"
2.961/1138.76730 AC9.1 AC9.2 0.13305 "AC9.1 vs AC9.2"
2.961/1138.97096 AC9.1 E30 -0.11826 "AC9.1 vs E30"
2.961/1138.97096 AC9.2 E30 -0.15804 "AC9.2 vs E30"
2.961/1138.97096 AC9.3 E30 0.14078 "AC9.3 vs E30"
2.961/1138.97096 AC9.1 AC9.3 -0.25905 "AC9.1 vs AC9.3"
2.961/1138.97096 AC9.2 AC9.3 -0.29882 "AC9.2 vs AC9.3"
2.961/1138.97096 AC9.1 AC9.2 0.039774 "AC9.1 vs AC9.2"
2.960/1139.16748 AC9.1 E30 -0.067714 "AC9.1 vs E30"
2.960/1139.16748 AC9.2 E30 0.013613 "AC9.2 vs E30"
2.960/1139.16748 AC9.3 E30 0.3623 "AC9.3 vs E30"
2.960/1139.16748 AC9.1 AC9.3 -0.43001 "AC9.1 vs AC9.3"
2.960/1139.16748 AC9.2 AC9.3 -0.34868 "AC9.2 vs AC9.3"
2.960/1139.16748 AC9.1 AC9.2 -0.081328 "AC9.1 vs AC9.2"
2.810/1139.24053 AC9.1 E30 -0.97473 "AC9.1 vs E30"
2.810/1139.24053 AC9.2 E30 -1.2724 "AC9.2 vs E30"
2.810/1139.24053 AC9.3 E30 -0.74759 "AC9.3 vs E30"
2.810/1139.24053 AC9.1 AC9.3 -0.22714 "AC9.1 vs AC9.3"
2.810/1139.24053 AC9.2 AC9.3 -0.52483 "AC9.2 vs AC9.3"
2.810/1139.24053 AC9.1 AC9.2 0.29769 "AC9.1 vs AC9.2"
3.354/1139.41177 AC9.1 E30 -0.089164 "AC9.1 vs E30"
3.354/1139.41177 AC9.2 E30 -0.16881 "AC9.2 vs E30"
3.354/1139.41177 AC9.3 E30 -1.0149 "AC9.3 vs E30"
3.354/1139.41177 AC9.1 AC9.3 0.92576 "AC9.1 vs AC9.3"
3.354/1139.41177 AC9.2 AC9.3 0.84612 "AC9.2 vs AC9.3"
3.354/1139.41177 AC9.1 AC9.2 0.079645 "AC9.1 vs AC9.2"
2.814/1139.57000 AC9.1 E30 -0.51259 "AC9.1 vs E30"
2.814/1139.57000 AC9.2 E30 -0.72795 "AC9.2 vs E30"
2.814/1139.57000 AC9.3 E30 -0.36222 "AC9.3 vs E30"
2.814/1139.57000 AC9.1 AC9.3 -0.15037 "AC9.1 vs AC9.3"
2.814/1139.57000 AC9.2 AC9.3 -0.36573 "AC9.2 vs AC9.3"
2.814/1139.57000 AC9.1 AC9.2 0.21536 "AC9.1 vs AC9.2"
3.357/1139.61555 AC9.1 E30 -0.13335 "AC9.1 vs E30"
3.357/1139.61555 AC9.2 E30 -0.16535 "AC9.2 vs E30"
3.357/1139.61555 AC9.3 E30 -0.66797 "AC9.3 vs E30"
3.357/1139.61555 AC9.1 AC9.3 0.53462 "AC9.1 vs AC9.3"
3.357/1139.61555 AC9.2 AC9.3 0.50262 "AC9.2 vs AC9.3"
3.357/1139.61555 AC9.1 AC9.2 0.031998 "AC9.1 vs AC9.2"
3.364/1139.68017 AC9.1 E30 -0.056326 "AC9.1 vs E30"
3.364/1139.68017 AC9.2 E30 -0.08694 "AC9.2 vs E30"
3.364/1139.68017 AC9.3 E30 -0.78426 "AC9.3 vs E30"
3.364/1139.68017 AC9.1 AC9.3 0.72794 "AC9.1 vs AC9.3"
3.364/1139.68017 AC9.2 AC9.3 0.69732 "AC9.2 vs AC9.3"
3.364/1139.68017 AC9.1 AC9.2 0.030615 "AC9.1 vs AC9.2"
2.810/1139.90929 AC9.1 E30 -0.6844 "AC9.1 vs E30"
2.810/1139.90929 AC9.2 E30 -1.0948 "AC9.2 vs E30"
2.810/1139.90929 AC9.3 E30 -0.57413 "AC9.3 vs E30"
2.810/1139.90929 AC9.1 AC9.3 -0.11027 "AC9.1 vs AC9.3"
2.810/1139.90929 AC9.2 AC9.3 -0.52072 "AC9.2 vs AC9.3"
2.810/1139.90929 AC9.1 AC9.2 0.41045 "AC9.1 vs AC9.2"
3.333/1140.34961 AC9.1 E30 -0.18889 "AC9.1 vs E30"
3.333/1140.34961 AC9.2 E30 -0.17469 "AC9.2 vs E30"
3.333/1140.34961 AC9.3 E30 -1.146 "AC9.3 vs E30"
3.333/1140.34961 AC9.1 AC9.3 0.95706 "AC9.1 vs AC9.3"
3.333/1140.34961 AC9.2 AC9.3 0.97126 "AC9.2 vs AC9.3"
3.333/1140.34961 AC9.1 AC9.2 -0.014201 "AC9.1 vs AC9.2"
3.337/1140.54819 AC9.1 E30 -0.10207 "AC9.1 vs E30"
3.337/1140.54819 AC9.2 E30 -0.066785 "AC9.2 vs E30"
3.337/1140.54819 AC9.3 E30 -0.71238 "AC9.3 vs E30"
3.337/1140.54819 AC9.1 AC9.3 0.61031 "AC9.1 vs AC9.3"
3.337/1140.54819 AC9.2 AC9.3 0.6456 "AC9.2 vs AC9.3"
3.337/1140.54819 AC9.1 AC9.2 -0.035289 "AC9.1 vs AC9.2"
3.340/1140.67972 AC9.1 E30 -0.3153 "AC9.1 vs E30"
3.340/1140.67972 AC9.2 E30 -0.15403 "AC9.2 vs E30"
3.340/1140.67972 AC9.3 E30 -0.92818 "AC9.3 vs E30"
3.340/1140.67972 AC9.1 AC9.3 0.61289 "AC9.1 vs AC9.3"
3.340/1140.67972 AC9.2 AC9.3 0.77415 "AC9.2 vs AC9.3"
3.340/1140.67972 AC9.1 AC9.2 -0.16127 "AC9.1 vs AC9.2"
3.343/1140.74111 AC9.1 E30 -0.22868 "AC9.1 vs E30"
3.343/1140.74111 AC9.2 E30 -0.31292 "AC9.2 vs E30"
3.343/1140.74111 AC9.3 E30 -1.018 "AC9.3 vs E30"
3.343/1140.74111 AC9.1 AC9.3 0.78931 "AC9.1 vs AC9.3"
3.343/1140.74111 AC9.2 AC9.3 0.70507 "AC9.2 vs AC9.3"
3.343/1140.74111 AC9.1 AC9.2 0.084241 "AC9.1 vs AC9.2"
2.677/1141.28232 AC9.1 E30 0.49524 "AC9.1 vs E30"
2.677/1141.28232 AC9.2 E30 0.27473 "AC9.2 vs E30"
2.677/1141.28232 AC9.3 E30 -1.6142 "AC9.3 vs E30"
2.677/1141.28232 AC9.1 AC9.3 2.1095 "AC9.1 vs AC9.3"
2.677/1141.28232 AC9.2 AC9.3 1.889 "AC9.2 vs AC9.3"
2.677/1141.28232 AC9.1 AC9.2 0.22051 "AC9.1 vs AC9.2"
3.332/1141.41482 AC9.1 E30 -0.0090427 "AC9.1 vs E30"
3.332/1141.41482 AC9.2 E30 -0.021546 "AC9.2 vs E30"
3.332/1141.41482 AC9.3 E30 -0.86096 "AC9.3 vs E30"
3.332/1141.41482 AC9.1 AC9.3 0.85192 "AC9.1 vs AC9.3"
3.332/1141.41482 AC9.2 AC9.3 0.83941 "AC9.2 vs AC9.3"
3.332/1141.41482 AC9.1 AC9.2 0.012503 "AC9.1 vs AC9.2"
2.960/1141.56085 AC9.1 E30 -0.19023 "AC9.1 vs E30"
2.960/1141.56085 AC9.2 E30 -0.17925 "AC9.2 vs E30"
2.960/1141.56085 AC9.3 E30 0.40875 "AC9.3 vs E30"
2.960/1141.56085 AC9.1 AC9.3 -0.59897 "AC9.1 vs AC9.3"
2.960/1141.56085 AC9.2 AC9.3 -0.588 "AC9.2 vs AC9.3"
2.960/1141.56085 AC9.1 AC9.2 -0.010978 "AC9.1 vs AC9.2"
3.321/1141.61078 AC9.1 E30 -0.42465 "AC9.1 vs E30"
3.321/1141.61078 AC9.2 E30 -0.45041 "AC9.2 vs E30"
3.321/1141.61078 AC9.3 E30 -1.0482 "AC9.3 vs E30"
3.321/1141.61078 AC9.1 AC9.3 0.62358 "AC9.1 vs AC9.3"
3.321/1141.61078 AC9.2 AC9.3 0.59782 "AC9.2 vs AC9.3"
3.321/1141.61078 AC9.1 AC9.2 0.025756 "AC9.1 vs AC9.2"
2.957/1141.75577 AC9.1 E30 0.073 "AC9.1 vs E30"
2.957/1141.75577 AC9.2 E30 0.017461 "AC9.2 vs E30"
2.957/1141.75577 AC9.3 E30 0.92351 "AC9.3 vs E30"
2.957/1141.75577 AC9.1 AC9.3 -0.85051 "AC9.1 vs AC9.3"
2.957/1141.75577 AC9.2 AC9.3 -0.90605 "AC9.2 vs AC9.3"
2.957/1141.75577 AC9.1 AC9.2 0.055539 "AC9.1 vs AC9.2"
2.961/1141.96652 AC9.1 E30 -0.096681 "AC9.1 vs E30"
2.961/1141.96652 AC9.2 E30 -0.18482 "AC9.2 vs E30"
2.961/1141.96652 AC9.3 E30 0.096878 "AC9.3 vs E30"
2.961/1141.96652 AC9.1 AC9.3 -0.19356 "AC9.1 vs AC9.3"
2.961/1141.96652 AC9.2 AC9.3 -0.2817 "AC9.2 vs AC9.3"
2.961/1141.96652 AC9.1 AC9.2 0.088143 "AC9.1 vs AC9.2"
3.364/1142.07676 AC9.1 E30 0.36237 "AC9.1 vs E30"
3.364/1142.07676 AC9.2 E30 -0.22553 "AC9.2 vs E30"
3.364/1142.07676 AC9.3 E30 -1.3323 "AC9.3 vs E30"
3.364/1142.07676 AC9.1 AC9.3 1.6947 "AC9.1 vs AC9.3"
3.364/1142.07676 AC9.2 AC9.3 1.1068 "AC9.2 vs AC9.3"
3.364/1142.07676 AC9.1 AC9.2 0.58791 "AC9.1 vs AC9.2"
2.960/1142.13542 AC9.1 E30 -0.20659 "AC9.1 vs E30"
2.960/1142.13542 AC9.2 E30 -0.098777 "AC9.2 vs E30"
2.960/1142.13542 AC9.3 E30 -0.47887 "AC9.3 vs E30"
2.960/1142.13542 AC9.1 AC9.3 0.27228 "AC9.1 vs AC9.3"
2.960/1142.13542 AC9.2 AC9.3 0.38009 "AC9.2 vs AC9.3"
2.960/1142.13542 AC9.1 AC9.2 -0.10782 "AC9.1 vs AC9.2"
3.367/1142.15201 AC9.1 E30 0.43682 "AC9.1 vs E30"
3.367/1142.15201 AC9.2 E30 -0.23922 "AC9.2 vs E30"
3.367/1142.15201 AC9.3 E30 -1.2283 "AC9.3 vs E30"
